id,card_type,name,description,prompt,filename
1,weapon,Кинжал,,"dark fantasy weapon Кинжал, generic fantasy design, item illustration, detailed craftsmanship, magical aura, professional game card art, square aspect ratio, high quality",weapon_1_кинжал.png
2,weapon,Короткий меч,,"dark fantasy weapon Короткий меч, generic fantasy design, item illustration, detailed craftsmanship, magical aura, professional game card art, square aspect ratio, high quality",weapon_2_короткий_меч.png
3,weapon,Двуручный топор,,"dark fantasy weapon Двуручный топор, generic fantasy design, item illustration, detailed craftsmanship, magical aura, professional game card art, square aspect ratio, high quality",weapon_3_двуручный_топор.png
4,weapon,Посох,,"dark fantasy weapon Посох, generic fantasy design, item illustration, detailed craftsmanship, magical aura, professional game card art, square aspect ratio, high quality",weapon_4_посох.png
5,weapon,Лук,,"dark fantasy weapon Лук, generic fantasy design, item illustration, detailed craftsmanship, magical aura, professional game card art, square aspect ratio, high quality",weapon_5_лук.png
6,weapon,Арбалет,,"dark fantasy weapon Арбалет, generic fantasy design, item illustration, detailed craftsmanship, magical aura, professional game card art, square aspect ratio, high quality",weapon_6_арбалет.png
7,armor,Кожаная броня,,"dark fantasy armor Кожаная броня, generic fantasy design, equipment illustration, detailed metalwork, protective design, professional game card art, square aspect ratio, high quality",armor_7_кожаная_броня.png
8,armor,Кольчуга,,"dark fantasy armor Кольчуга, generic fantasy design, equipment illustration, detailed metalwork, protective design, professional game card art, square aspect ratio, high quality",armor_8_кольчуга.png
9,armor,Латный доспех,,"dark fantasy armor Латный доспех, generic fantasy design, equipment illustration, detailed metalwork, protective design, professional game card art, square aspect ratio, high quality",armor_9_латный_доспех.png
10,armor,Одеяния мага,,"dark fantasy armor Одеяния мага, generic fantasy design, equipment illustration, detailed metalwork, protective design, professional game card art, square aspect ratio, high quality",armor_10_одеяния_мага.png
11,item,Малое зелье лечения,,"dark fantasy item Малое зелье лечения, generic fantasy design, magical object, glowing effects, detailed props, professional game card art, square aspect ratio, high quality",item_11_малое_зелье_лечения.png
12,item,Зелье лечения,,"dark fantasy item Зелье лечения, generic fantasy design, magical object, glowing effects, detailed props, professional game card art, square aspect ratio, high quality",item_12_зелье_лечения.png
13,item,Большое зелье лечения,,"dark fantasy item Большое зелье лечения, generic fantasy design, magical object, glowing effects, detailed props, professional game card art, square aspect ratio, high quality",item_13_большое_зелье_лечения.png
14,item,Талисман удачи,,"dark fantasy item Талисман удачи, generic fantasy design, magical object, glowing effects, detailed props, professional game card art, square aspect ratio, high quality",item_14_талисман_удачи.png
15,item,Магические стрелы,,"dark fantasy item Магические стрелы, generic fantasy design, magical object, glowing effects, detailed props, professional game card art, square aspect ratio, high quality",item_15_магические_стрелы.png
16,item,Деревянный щит,,"dark fantasy item Деревянный щит, generic fantasy design, magical object, glowing effects, detailed props, professional game card art, square aspect ratio, high quality",item_16_деревянный_щит.png
17,skill,Навык «Бастион»,"Пассивный навык: пока носитель жив, враг не может одиночной атакой выбрать другую цель — сначала нужно убить всех носителей Бастиона.","dark fantasy skill icon Навык «Бастион», Пассивный навык: пока носитель жив, враг не может одиночной атакой выбрать другую цель — сначала нужно убить всех носителей Бастиона., abstract representation, magical energy, symbolic design, professional game card art, square aspect ratio, high quality",skill_17_навык_бастион.png
18,item,Амулет живучести,,"dark fantasy item Амулет живучести, generic fantasy design, magical object, glowing effects, detailed props, professional game card art, square aspect ratio, high quality",item_18_амулет_живучести.png
19,skill,Навык «Песнь храбрости»,Активный навык: на своём ходу воодушевляет всю партию.,"dark fantasy skill icon Навык «Песнь храбрости», Активный навык: на своём ходу воодушевляет всю партию., abstract representation, magical energy, symbolic design, professional game card art, square aspect ratio, high quality",skill_19_навык_песнь_храбрости.png
20,skill,Навык «Гром деморализации»,Активный навык: на своём ходу деморализует всех врагов.,"dark fantasy skill icon Навык «Гром деморализации», Активный навык: на своём ходу деморализует всех врагов., abstract representation, magical energy, symbolic design, professional game card art, square aspect ratio, high quality",skill_20_навык_гром_деморализации.png
21,spellbook,Том «Магический луч»,,"dark fantasy magic tome Том «Магический луч», generic fantasy design, ancient book, magical runes, glowing energy, professional game card art, square aspect ratio, high quality",spellbook_21_том_магический_луч.png
22,skill,Навык «Магические стрелы»,Выучен из тома. Постоянно: персонаж кастует залп магических стрел.,"dark fantasy skill icon Навык «Магические стрелы», Выучен из тома. Постоянно: персонаж кастует залп магических стрел., abstract representation, magical energy, symbolic design, professional game card art, square aspect ratio, high quality",skill_22_навык_магические_стрелы.png
23,skill,Навык «Железная кожа»,Пассивный навык: постоянно +2 к физической защите.,"dark fantasy skill icon Навык «Железная кожа», Пассивный навык: постоянно +2 к физической защите., abstract representation, magical energy, symbolic design, professional game card art, square aspect ratio, high quality",skill_23_навык_железная_кожа.png
24,creature,Гоблин,Мелкий приспешник,"dark fantasy monster Гоблин, Мелкий приспешник, creature design, menacing, detailed texture, professional game card illustration, square aspect ratio, high quality",creature_24_гоблин.png
25,creature,Теневой убийца,Бьёт насмерть,"dark fantasy monster Теневой убийца, Бьёт насмерть, creature design, menacing, detailed texture, professional game card illustration, square aspect ratio, high quality",creature_25_теневой_убийца.png
26,item,Защитник Импродора,"Уникальный щит: те же характеристики, что у деревянного, плюс навык «Бастион».","dark fantasy item Защитник Импродора, Уникальный щит: те же характеристики, что у деревянного, плюс навык «Бастион»., magical object, glowing effects, detailed props, professional game card art, square aspect ratio, high quality",item_26_защитник_импродора.png
27,instrument,Лютня вдохновения,"Даёт навык «Песнь храбрости», пока в инвентаре","dark fantasy musical instrument Лютня вдохновения, Даёт навык «Песнь храбрости», пока в инвентаре, detailed craftsmanship, magical properties, bardic theme, professional game card art, square aspect ratio, high quality",instrument_27_лютня_вдохновения.png
28,instrument,Барабан войны,"Даёт навык «Гром деморализации», пока в инвентаре","dark fantasy musical instrument Барабан войны, Даёт навык «Гром деморализации», пока в инвентаре, detailed craftsmanship, magical properties, bardic theme, professional game card art, square aspect ratio, high quality",instrument_28_барабан_войны.png
29,spellbook,Том «Магические стрелы»,,"dark fantasy magic tome Том «Магические стрелы», generic fantasy design, ancient book, magical runes, glowing energy, professional game card art, square aspect ratio, high quality",spellbook_29_том_магические_стрелы.png
30,character,Энцо,Плут / Разбойник,"dark fantasy portrait of Энцо, Плут / Разбойник, detailed character art, professional game card illustration, square aspect ratio, high quality, dramatic lighting",character_30_энцо.png
31,character,Андрюша,Воин,"dark fantasy portrait of Андрюша, Воин, detailed character art, professional game card illustration, square aspect ratio, high quality, dramatic lighting",character_31_андрюша.png
32,character,Салли,Следопыт / Лучник,"dark fantasy portrait of Салли, Следопыт / Лучник, detailed character art, professional game card illustration, square aspect ratio, high quality, dramatic lighting",character_32_салли.png
33,character,Арсельдор,Маг,"dark fantasy portrait of Арсельдор, Маг, detailed character art, professional game card illustration, square aspect ratio, high quality, dramatic lighting",character_33_арсельдор.png
34,creature,Некромант,Поднимает приспешников,"dark fantasy monster Некромант, Поднимает приспешников, creature design, menacing, detailed texture, professional game card illustration, square aspect ratio, high quality",creature_34_некромант.png
